,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Year,Month,Year_Month,Geographic Location,Location_x,Latitude,Longitude,Drought / No Drought,MYD13A3_061__1_km_monthly_EVI,MYD13A3_061__1_km_monthly_NDVI,MYD13A3_061__1_km_monthly_VI_Quality_VI_Usefulness_Description,Deep_Drainage,PET_Actual,E_Actual,Soil_M_root_zone,Qtot,Rainfall,ENSO,IOD,IPO_TPI,SAMI,P_acc_3M,geom,address,postal_code_Country,postal_code,countyname,lganame,Location_y,CDI,comment,CDI_0,CDI_01,CDI_012,CDI_0123,CDI_01234
20921,206,206,206,2020,February,2020-02,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.144,0.2269,['Highest quality'],1.443359375,174.8046875,21.96875,0.077148438,0.0078125,28.6015625,0.3,0.134,,-0.36,54.90625,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,2,,0,0,1,1,1
21011,207,207,207,2020,March,2020-03,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.1884,0.2867,['Highest quality'],1.541015625,136.671875,62.625,0.181640625,0.2578125,72.6015625,0.52,0.119,,2.05,119.8046875,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,2,,0,0,1,1,1
21101,208,208,208,2020,April,2020-04,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2073,0.3276,['Highest quality'],1.486328125,78.7421875,49.96875,0.176757813,0.0703125,87,0.48,0.064,,-1.72,188.203125,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,3,,0,0,0,1,1
21191,209,209,209,2020,May,2020-05,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.21,0.3373,['Lower quality'],1.533203125,56.3203125,39.7578125,0.239257813,0.0546875,21.796875,-0.42,0.378,,1.03,181.3984375,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,2,,0,0,1,1,1
21281,210,210,210,2020,June,2020-06,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.1966,0.3303,['Lower quality'],1.4765625,37.578125,31.3359375,0.220703125,0.046875,56.703125,-0.02,0.568,,1.18,165.5,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,2,,0,0,1,1,1
21371,211,211,211,2020,July,2020-07,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2013,0.334,['Lower quality'],1.5234375,44.578125,36.1171875,0.2265625,0.015625,23,-0.44,0.417,,-0.97,101.5,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,2,,0,0,1,1,1
21461,212,212,212,2020,August,2020-08,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2262,0.3489,['Lower quality'],1.517578125,59.828125,49.3671875,0.263671875,0.0703125,76.796875,-1.28,-0.07,,-2.2,156.5,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,4,,0,0,0,0,1
21551,213,213,213,2020,September,2020-09,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2138,0.3393,['Highest quality'],1.46875,96.9609375,60.796875,0.233398438,0.0390625,54,-1.24,-0.084,,-0.25,153.796875,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,4,,0,0,0,0,1
21641,214,214,214,2020,October,2020-10,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2118,0.3427,['Lower quality'],1.505859375,132.8828125,75.5625,0.258789063,0.0703125,91.1015625,-1.19,0.233,,1.79,221.8984375,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
21731,215,215,215,2020,November,2020-11,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2143,0.3101,['Highest quality'],1.4375,194.1796875,79.2109375,0.224609375,0.0546875,37.3984375,-1.19,0.143,,1.14,182.5,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
21821,216,216,216,2020,December,2020-12,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2226,0.3097,['Highest quality'],1.455078125,215.671875,71.375,0.196289063,0.1484375,63.5,-1.86,0.1,,2.28,192,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
21911,217,217,217,2021,January,2021-01,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.1693,0.2471,['Highest quality'],1.431640625,209.1953125,57.59375,0.111328125,0.2109375,76.796875,-1.87,0.116,,1.95,177.6953125,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
22001,218,218,218,2021,February,2021-02,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.229,0.3339,['Lower quality'],1.328125,167.609375,100.8046875,0.370117188,0.9296875,91.6015625,-1.84,0.323,,2.19,231.8984375,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
22091,219,219,219,2021,March,2021-03,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2333,0.3404,['Highest quality'],1.493164063,126.9609375,73.6015625,0.190429688,0.21875,103.203125,-0.55,0.367,,-0.95,271.6015625,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
22181,220,220,220,2021,April,2021-04,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2121,0.3421,['Highest quality'],1.458007813,89.59375,65.21875,0.166015625,0.0078125,1.203125,-0.42,0.325,,0.87,196.0078125,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
22271,221,221,221,2021,April,2021-04,Wagga Wagga,Wagga Wagga,-35.1189,147.3689,0,0.2121,0.3421,['Highest quality'],1.458007813,89.59375,65.21875,0.166015625,0.0078125,1.203125,-0.42,0.325,,0.87,196.0078125,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
96900,928,931,931,2020,September,2020-09,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.2138,0.3393,['Highest quality'],1.46875,96.9609375,60.796875,0.233398438,0.0390625,54,-1.24,-0.084,,-0.25,164.5078125,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,4,,0,0,0,0,1
96990,929,932,932,2020,October,2020-10,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.2118,0.3427,['Lower quality'],1.505859375,132.8828125,75.5625,0.258789063,0.0703125,91.1015625,-1.19,0.233,,1.79,237.40625,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
97080,930,933,933,2020,November,2020-11,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.2143,0.3101,['Highest quality'],1.4375,194.1796875,79.2109375,0.224609375,0.0546875,37.3984375,-1.19,0.143,,1.14,194.3046875,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
97170,931,934,934,2020,December,2020-12,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.2226,0.3097,['Highest quality'],1.455078125,215.671875,71.375,0.196289063,0.1484375,63.5,-1.86,0.1,,2.28,199.90625,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
97260,932,935,935,2021,January,2021-01,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.1693,0.2471,['Highest quality'],1.431640625,209.1953125,57.59375,0.111328125,0.2109375,76.796875,-1.87,0.116,,1.95,173.6015625,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
97350,933,936,936,2021,February,2021-02,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.229,0.3339,['Lower quality'],1.328125,167.609375,100.8046875,0.370117188,0.9296875,91.6015625,-1.84,0.323,,2.19,225.796875,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
97440,934,937,937,2021,March,2021-03,City of Wagga Wagga,Wagga Wagga,-35.133,147.367,0,0.2333,0.3404,['Highest quality'],1.493164063,126.9609375,73.6015625,0.190429688,0.21875,103.203125,-0.55,0.367,,-0.95,271.390625,"-35.133,147.367","Wagga Zoo and Aviary, Rainforest Walk, Turvey Park, Wagga Wagga City Council, New South Wales, 2650, Australia","2650, Australia",2650,,SOUTH WAGGA WAGGA,Wagga Wagga,5,,0,0,0,0,0
86548,750,750,750,2019,January,2019-01,Walgett,Walgett,-30.0167,148.1167,1,0.1806,0.2417,['Highest quality'],0.270507813,288.0859375,14.5,0.016601563,0.015625,12.703125,0.36,0.452,,2.79,64.1015625,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
86713,751,751,751,2019,February,2019-02,Walgett,Walgett,-30.0167,148.1167,1,0.1597,0.2293,['Highest quality'],0.244140625,219.8984375,1.4140625,0.000976563,0,0.3984375,1.58,0.496,,-1.87,25.6015625,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
86878,752,752,752,2019,March,2019-03,Walgett,Walgett,-30.0167,148.1167,1,0.196,0.2657,['Lower quality'],0.268554688,192.8515625,7.234375,0.020507813,0.0859375,36.203125,0.92,0.325,,1.47,49.3046875,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87043,753,753,753,2019,April,2019-04,Walgett,Walgett,-30.0167,148.1167,1,0.1825,0.2805,['Highest quality'],0.259765625,135.6015625,15.046875,0.09375,0.0625,0.1015625,0.72,0.333,,0.86,36.703125,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87208,754,754,754,2019,May,2019-05,Walgett,Walgett,-30.0167,148.1167,1,0.2229,0.3764,['Highest quality'],0.267578125,89.234375,34.453125,0.147460938,0.4921875,39.796875,1.15,0.619,,-0.11,76.1015625,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87373,755,755,755,2019,June,2019-06,Walgett,Walgett,-30.0167,148.1167,1,0.2409,0.3989,['Highest quality'],0.258789063,69.3984375,12.8203125,0.053710938,0,2.1015625,0.83,0.719,,2.21,42,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87538,756,756,756,2019,July,2019-07,Walgett,Walgett,-30.0167,148.1167,1,0.2079,0.3462,['Highest quality'],0.266601563,77.6640625,5.46875,0.0390625,0,4.1015625,0.8,0.693,,-2.2,46,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87703,757,757,757,2019,August,2019-08,Walgett,Walgett,-30.0167,148.1167,1,0.1856,0.3062,['Highest quality'],0.265625,105.03125,3.25,0.026367188,0,0.5,0.22,0.548,,-2.04,6.703125,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
87868,758,758,758,2019,September,2019-09,Walgett,Walgett,-30.0167,148.1167,1,0.178,0.2878,['Highest quality'],0.255859375,148.2890625,5.015625,0.015625,0,2.3984375,0.99,0.999,,0.81,7,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
88033,759,759,759,2019,October,2019-10,Walgett,Walgett,-30.0167,148.1167,1,0.162,0.2541,['Highest quality'],0.263671875,198.5546875,2.5859375,0.00390625,0,0,0.66,1.123,,-1.97,2.8984375,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
88198,760,760,760,2019,November,2019-11,Walgett,Walgett,-30.0167,148.1167,1,0.1734,0.2618,['Highest quality'],0.254882813,233.875,16.359375,0.0625,0.078125,26.796875,1.07,0.958,,-4.42,29.1953125,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
88363,761,761,761,2019,December,2019-12,Walgett,Walgett,-30.0167,148.1167,1,0.1744,0.2501,['Highest quality'],0.26171875,282.8203125,10.9765625,0.020507813,0,0.203125,0.73,0.312,,-1.78,27,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
88528,762,762,762,2020,January,2020-01,Walgett,Walgett,-30.0167,148.1167,1,0.1584,0.2163,['Highest quality'],0.26171875,276.3515625,6.9765625,0.0078125,0,13,0.2,0.238,,0.57,40,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,0,,1,1,1,1,1
88693,763,763,763,2020,February,2020-02,Walgett,Walgett,-30.0167,148.1167,1,0.2146,0.3276,['Highest quality'],0.244140625,187.6875,53.6875,0.291015625,0.5,117.5,0.3,0.134,,-0.36,130.703125,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,1,,0,1,1,1,1
88858,764,764,764,2020,March,2020-03,Walgett,Walgett,-30.0167,148.1167,1,0.2957,0.434,['Highest quality'],0.263671875,164.3125,89.3203125,0.341796875,0.2109375,77.6015625,0.52,0.119,,2.05,208.1015625,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,3,,0,0,0,1,1
89023,765,765,765,2020,April,2020-04,Walgett,Walgett,-30.0167,148.1167,1,0.3198,0.4813,['Highest quality'],0.255859375,112.1015625,72.4296875,0.3125,0.3828125,69.8984375,0.48,0.064,,-1.72,265,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,3,,0,0,0,1,1
89188,766,766,766,2020,May,2020-05,Walgett,Walgett,-30.0167,148.1167,1,0.3107,0.4931,['Lower quality'],0.264648438,88.90625,25.046875,0.17578125,0.0078125,5.796875,-0.42,0.378,,1.03,153.296875,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,2,,0,0,1,1,1
89353,767,767,767,2020,June,2020-06,Walgett,Walgett,-30.0167,148.1167,1,0.2621,0.4421,['Highest quality'],0.254882813,66.6875,9.828125,0.172851563,0.0390625,20.703125,-0.02,0.568,,1.18,96.3984375,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,2,,0,0,1,1,1
89518,768,768,768,2020,July,2020-07,Walgett,Walgett,-30.0167,148.1167,1,0.252,0.4389,['Highest quality'],0.263671875,71.359375,27.4140625,0.224609375,0.15625,43.296875,-0.44,0.417,,-0.97,69.796875,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,4,,0,0,0,0,1
89683,769,769,769,2021,April,2021-04,Walgett,Walgett,-30.0167,148.1167,0,0.2566,0.4125,['Highest quality'],0.256835938,113.953125,70.21875,0.51953125,0.3359375,12.296875,-0.42,0.325,,0.87,272.6953125,"-30.0167,148.1167","Montkeila Street, Walgett, Walgett Shire Council, New South Wales, 2832, Australia","2832, Australia",2832,BARADINE,WALGETT,Walgett,5,,0,0,0,0,0
37141,342,342,342,2019,January,2019-01,Warren,Warren,-31.7,147.833,1,0.2209,0.3308,['Highest quality'],0.34375,275.609375,35.0390625,0.04296875,0.0234375,34.703125,0.36,0.452,,2.79,118,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37226,343,343,343,2019,February,2019-02,Warren,Warren,-31.7,147.833,1,0.2189,0.348,['Highest quality'],0.309570313,212.3203125,20.421875,0.03515625,0.015625,14.6015625,1.58,0.496,,-1.87,85.8046875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37311,344,344,344,2019,March,2019-03,Warren,Warren,-31.7,147.833,1,0.2188,0.3274,['Highest quality'],0.340820313,177.9453125,12.2109375,0.02734375,0.015625,26.796875,0.92,0.325,,1.47,76.1015625,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37396,345,345,345,2019,April,2019-04,Warren,Warren,-31.7,147.833,1,0.2191,0.3674,['Highest quality'],0.329101563,124.2265625,13.9453125,0.046875,0,0,0.72,0.333,,0.86,41.3984375,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37481,346,346,346,2019,May,2019-05,Warren,Warren,-31.7,147.833,1,0.2361,0.4156,['Highest quality'],0.338867188,82.2265625,14.3359375,0.0390625,0.015625,14,1.15,0.619,,-0.11,40.796875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37566,347,347,347,2019,June,2019-06,Warren,Warren,-31.7,147.833,1,0.2254,0.4021,['Highest quality'],0.326171875,60.65625,6.8203125,0.013671875,0,4,0.83,0.719,,2.21,18,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37651,348,348,348,2019,July,2019-07,Warren,Warren,-31.7,147.833,1,0.1934,0.3506,['Lower quality'],0.3359375,68.8125,8.328125,0.033203125,0.0234375,12,0.8,0.693,,-2.2,30,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37736,349,349,349,2019,August,2019-08,Warren,Warren,-31.7,147.833,1,0.1829,0.3136,['Highest quality'],0.333984375,94.7578125,7.609375,0.012695313,0,2.5,0.22,0.548,,-2.04,18.5,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,1,,0,1,1,1,1
37821,350,350,350,2019,September,2019-09,Warren,Warren,-31.7,147.833,1,0.1809,0.2996,['Highest quality'],0.322265625,136.2890625,3.5,0.004882813,0,3.796875,0.99,0.999,,0.81,18.296875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,0,,1,1,1,1,1
37906,351,351,351,2019,October,2019-10,Warren,Warren,-31.7,147.833,1,0.1807,0.3059,['Highest quality'],0.331054688,186.3125,4.1328125,0.004882813,0,2.796875,0.66,1.123,,-1.97,9.09375,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,0,,1,1,1,1,1
37991,352,352,352,2019,November,2019-11,Warren,Warren,-31.7,147.833,1,0.1874,0.2961,['Highest quality'],0.319335938,222.2265625,14.453125,0.06640625,0.1484375,25,1.07,0.958,,-4.42,31.59375,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,0,,1,1,1,1,1
38076,353,353,353,2019,December,2019-12,Warren,Warren,-31.7,147.833,1,0.1806,0.2764,['Highest quality'],0.329101563,273.0546875,13.375,0.022460938,0,2.203125,0.73,0.312,,-1.78,30,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,0,,1,1,1,1,1
38161,354,354,354,2020,January,2020-01,Warren,Warren,-31.7,147.833,1,0.17,0.2648,['Highest quality'],0.327148438,276.703125,11.296875,0.016601563,0.0078125,15.1015625,0.2,0.238,,0.57,42.3046875,"-31.7,147.833","Readford Street, Warren, Warren Shire Council, New South Wales, 2824, Australia","2824, Australia",2824,OXLEY,WARREN,Warren,0,,1,1,1,1,1
